message_id,customer_id,timestamp,channel,message_text,is_manipulative
MSG_04809,CUST101429,2025-10-17 18:30:21,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04810,CUST101841,2025-10-05 03:54:04,call,Payment received for order #9372. Thank you for shopping with us.,0
MSG_04811,CUST101187,2025-10-15 02:31:28,email,Payment received for order #1647. Thank you for shopping with us.,0
MSG_04812,CUST100547,2025-10-28 08:19:27,sms,Your account will be locked soon. Confirm details.,0
MSG_04813,CUST100760,2025-10-29 22:36:58,call,You have won a cashback. Enter your credentials to claim.,1
MSG_04814,CUST101499,2025-10-08 15:12:31,chat,Payment received for order #8188. Thank you for shopping with us.,0
MSG_04815,CUST101598,2025-11-01 00:28:46,email,Your balance update: ₹399 available.,0
MSG_04816,CUST101986,2025-10-22 17:11:49,sms,"Dear customer, your monthly statement is ready.",0
MSG_04817,CUST100426,2025-10-25 02:36:23,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04818,CUST100421,2025-10-15 22:15:04,chat,Unusual activity detected. Click here to secure your card.,0
MSG_04819,CUST100112,2025-10-19 10:11:45,sms,"Dear customer, your monthly statement is ready.",0
MSG_04820,CUST100259,2025-10-27 02:56:21,sms,Your bank account is under review. Click the link to continue banking.,1
MSG_04821,CUST101809,2025-10-11 10:51:58,call,Transaction declined. Update your information.,0
MSG_04822,CUST101606,2025-10-26 10:32:18,sms,"Dear customer, your monthly statement is ready.",0
MSG_04823,CUST101741,2025-10-21 10:29:11,sms,Your payment of ₹8178 was successful.,0
MSG_04824,CUST101315,2025-10-12 17:25:39,sms,Your OTP for transaction is valid for 10 minutes.,0
MSG_04825,CUST100549,2025-10-17 05:38:02,email,"Dear customer, your monthly statement is ready.",0
MSG_04826,CUST100597,2025-10-11 01:01:37,call,"Dear customer, your monthly statement is ready.",0
MSG_04827,CUST100002,2025-10-15 12:48:25,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04828,CUST100794,2025-10-23 22:00:31,email,Transaction declined. Update your information.,0
MSG_04829,CUST101824,2025-10-15 14:11:13,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04830,CUST101601,2025-10-23 05:37:21,sms,"Dear customer, your monthly statement is ready.",0
MSG_04831,CUST101142,2025-10-17 14:13:42,chat,Your bank account is under review. Click the link to continue banking.,1
MSG_04832,CUST100455,2025-10-26 02:41:43,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04833,CUST101918,2025-10-27 03:07:52,sms,"Dear customer, your monthly statement is ready.",0
MSG_04834,CUST101177,2025-11-01 18:16:31,email,Your balance update: ₹211 available.,0
MSG_04835,CUST100993,2025-10-30 14:09:34,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04836,CUST101431,2025-10-28 22:49:44,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04837,CUST101246,2025-10-25 17:52:52,sms,Your balance update: ₹9893 available.,0
MSG_04838,CUST101637,2025-10-08 10:38:16,sms,Your OTP for transaction is valid for 10 minutes.,0
MSG_04839,CUST100476,2025-11-01 14:47:01,sms,"Dear customer, your monthly statement is ready.",0
MSG_04840,CUST101150,2025-10-22 12:51:22,email,"Dear customer, your account will be deactivated today unless you verify.",1
MSG_04841,CUST100698,2025-10-30 01:28:24,email,Your payment of ₹4375 was successful.,0
MSG_04842,CUST100600,2025-10-14 02:08:14,email,Your payment of ₹9805 was successful.,0
MSG_04843,CUST100031,2025-10-12 03:34:16,sms,Your balance update: ₹2539 available.,0
MSG_04844,CUST100630,2025-10-05 00:38:53,sms,Your OTP for transaction is valid for 10 minutes.,0
MSG_04845,CUST100708,2025-10-13 06:27:52,email,Your payment of ₹2216 was successful.,0
MSG_04846,CUST100201,2025-10-11 15:35:42,email,Your payment of ₹4595 was successful.,0
MSG_04847,CUST100278,2025-10-16 20:23:25,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04848,CUST100964,2025-10-16 18:57:49,email,"Dear customer, your monthly statement is ready.",0
MSG_04849,CUST100990,2025-10-20 16:35:46,call,Your balance update: ₹4075 available.,0
MSG_04850,CUST100916,2025-11-02 00:41:38,call,Your balance update: ₹7574 available.,0
MSG_04851,CUST100632,2025-10-07 06:02:05,chat,"Dear customer, your monthly statement is ready.",0
MSG_04852,CUST100225,2025-10-11 23:44:01,call,Payment received for order #3114. Thank you for shopping with us.,0
MSG_04853,CUST100730,2025-10-29 23:17:40,email,"Dear customer, your monthly statement is ready.",0
MSG_04854,CUST100014,2025-10-08 05:00:33,call,Your balance update: ₹7035 available.,0
MSG_04855,CUST100625,2025-10-22 16:33:23,chat,"Dear customer, your monthly statement is ready.",0
MSG_04856,CUST100375,2025-10-17 13:58:39,chat,Payment received for order #5206. Thank you for shopping with us.,0
MSG_04857,CUST100079,2025-10-20 21:23:47,sms,Payment received for order #2884. Thank you for shopping with us.,0
MSG_04858,CUST100338,2025-10-12 09:41:18,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04859,CUST100494,2025-10-04 14:10:37,sms,Your payment of ₹9591 was successful.,0
MSG_04860,CUST100876,2025-10-08 07:33:35,chat,Your payment of ₹2744 was successful.,0
MSG_04861,CUST101335,2025-10-11 13:00:13,email,"Dear customer, your monthly statement is ready.",0
MSG_04862,CUST100762,2025-11-01 04:36:54,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04863,CUST100378,2025-10-27 15:07:59,chat,"Dear customer, your monthly statement is ready.",0
MSG_04864,CUST100023,2025-10-17 14:01:12,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04865,CUST101448,2025-11-01 02:55:47,call,"Dear customer, your monthly statement is ready.",0
MSG_04866,CUST101049,2025-10-21 21:40:32,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04867,CUST101524,2025-10-30 21:01:55,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04868,CUST100268,2025-10-21 22:24:07,call,Your payment of ₹1984 was successful.,0
MSG_04869,CUST101490,2025-10-08 06:48:34,chat,Payment received for order #8356. Thank you for shopping with us.,0
MSG_04870,CUST100882,2025-11-01 05:01:18,chat,Your payment of ₹9494 was successful.,0
MSG_04871,CUST100518,2025-10-11 10:21:58,sms,Transaction declined. Update your information.,0
MSG_04872,CUST101248,2025-10-05 10:47:48,call,Your balance update: ₹1857 available.,0
MSG_04873,CUST101540,2025-10-28 09:41:03,sms,Your balance update: ₹5232 available.,0
MSG_04874,CUST100361,2025-10-30 07:45:16,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04875,CUST101965,2025-10-24 23:07:12,chat,Payment received for order #9125. Thank you for shopping with us.,0
MSG_04876,CUST101565,2025-10-30 00:03:15,email,Your balance update: ₹8651 available.,0
MSG_04877,CUST101524,2025-10-25 22:40:37,email,Your SBI card will be blocked within 24 hours. Verify OTP now.,1
MSG_04878,CUST101136,2025-10-29 11:10:22,sms,Your OTP for transaction is valid for 10 minutes.,0
MSG_04879,CUST100581,2025-10-09 13:30:41,call,Your payment of ₹3284 was successful.,0
MSG_04880,CUST101710,2025-10-21 23:13:24,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04881,CUST101171,2025-11-02 20:26:44,call,"Dear customer, your monthly statement is ready.",0
MSG_04882,CUST101985,2025-10-04 20:30:42,email,"Dear customer, your monthly statement is ready.",0
MSG_04883,CUST101432,2025-10-15 05:23:32,chat,"Dear customer, your monthly statement is ready.",0
MSG_04884,CUST101873,2025-10-07 22:48:09,chat,"Dear customer, your monthly statement is ready.",0
MSG_04885,CUST101447,2025-10-04 21:29:39,sms,Payment received for order #9520. Thank you for shopping with us.,0
MSG_04886,CUST101041,2025-10-26 08:01:45,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04887,CUST101706,2025-10-23 14:19:10,call,Your payment of ₹9309 was successful.,0
MSG_04888,CUST100058,2025-10-10 11:34:44,chat,Your balance update: ₹2993 available.,0
MSG_04889,CUST100967,2025-10-23 20:36:38,sms,Your balance update: ₹1800 available.,0
MSG_04890,CUST100607,2025-10-29 05:05:05,email,Your payment of ₹5487 was successful.,0
MSG_04891,CUST100717,2025-10-22 11:51:37,sms,"Dear customer, your monthly statement is ready.",0
MSG_04892,CUST100263,2025-10-07 10:55:54,email,"Dear customer, your monthly statement is ready.",0
MSG_04893,CUST100627,2025-10-25 05:04:33,email,"Dear customer, your monthly statement is ready.",0
MSG_04894,CUST101065,2025-10-20 12:35:12,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04895,CUST100347,2025-11-02 02:18:42,email,Your payment of ₹6036 was successful.,0
MSG_04896,CUST101283,2025-10-17 23:17:23,call,Your balance update: ₹8311 available.,0
MSG_04897,CUST101804,2025-10-28 11:01:08,email,You have won a cashback. Enter your credentials to claim.,1
MSG_04898,CUST100255,2025-10-11 13:57:30,sms,Your balance update: ₹7391 available.,0
MSG_04899,CUST100619,2025-10-05 18:57:02,sms,"Dear customer, your monthly statement is ready.",0
MSG_04900,CUST100235,2025-10-28 16:30:10,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04901,CUST101529,2025-10-30 10:11:16,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04902,CUST100132,2025-10-10 04:45:33,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04903,CUST100821,2025-10-15 12:15:19,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04904,CUST100775,2025-10-15 03:18:51,call,Your balance update: ₹601 available.,0
MSG_04905,CUST101589,2025-10-09 09:20:52,email,Payment received for order #5449. Thank you for shopping with us.,0
MSG_04906,CUST101985,2025-10-28 22:36:52,chat,"Dear customer, your monthly statement is ready.",0
MSG_04907,CUST100004,2025-10-23 17:13:34,chat,Your SBI card will be blocked within 24 hours. Verify OTP now.,1
MSG_04908,CUST100945,2025-10-28 12:45:40,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04909,CUST100780,2025-10-26 21:33:39,sms,Your OTP for transaction is valid for 10 minutes.,0
MSG_04910,CUST101122,2025-10-18 21:14:51,chat,Payment received for order #5045. Thank you for shopping with us.,0
MSG_04911,CUST101059,2025-11-01 14:23:11,email,Your balance update: ₹4189 available.,0
MSG_04912,CUST100105,2025-10-13 14:39:27,email,Your payment of ₹9377 was successful.,0
MSG_04913,CUST100118,2025-10-21 03:53:32,chat,Your balance update: ₹6427 available.,0
MSG_04914,CUST100886,2025-10-25 04:45:12,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04915,CUST101684,2025-10-30 19:47:19,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04916,CUST101282,2025-10-14 04:05:56,chat,Payment received for order #9052. Thank you for shopping with us.,0
MSG_04917,CUST100609,2025-10-28 04:59:59,call,Payment received for order #9979. Thank you for shopping with us.,0
MSG_04918,CUST101085,2025-10-20 19:11:30,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04919,CUST101198,2025-10-14 05:39:40,call,We noticed a login attempt. Please verify immediately.,0
MSG_04920,CUST100876,2025-10-25 08:39:12,sms,Payment received for order #8126. Thank you for shopping with us.,0
MSG_04921,CUST100586,2025-10-20 15:57:28,chat,Your payment of ₹688 was successful.,0
MSG_04922,CUST101848,2025-11-03 05:44:59,chat,"Dear customer, your monthly statement is ready.",0
MSG_04923,CUST101703,2025-10-26 04:39:09,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04924,CUST100329,2025-10-16 06:14:56,email,"Dear customer, your monthly statement is ready.",0
MSG_04925,CUST100422,2025-10-16 05:47:36,chat,Your balance update: ₹1344 available.,0
MSG_04926,CUST101296,2025-10-24 18:24:02,email,Your payment of ₹5756 was successful.,0
MSG_04927,CUST101665,2025-10-14 13:23:38,sms,"Dear customer, your monthly statement is ready.",0
MSG_04928,CUST100932,2025-10-20 10:53:44,call,Your balance update: ₹5441 available.,0
MSG_04929,CUST100570,2025-10-22 10:31:39,call,Your balance update: ₹9313 available.,0
MSG_04930,CUST101052,2025-10-26 06:05:06,chat,Payment received for order #3920. Thank you for shopping with us.,0
MSG_04931,CUST100985,2025-10-19 15:55:58,call,Your payment of ₹4513 was successful.,0
MSG_04932,CUST100477,2025-10-08 15:54:35,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04933,CUST100780,2025-10-24 23:02:36,chat,Payment received for order #5426. Thank you for shopping with us.,0
MSG_04934,CUST101479,2025-10-05 04:41:08,call,We noticed a login attempt. Please verify immediately.,0
MSG_04935,CUST100029,2025-10-09 16:36:44,email,"Dear customer, your monthly statement is ready.",0
MSG_04936,CUST100110,2025-10-26 06:56:50,chat,Your account will be locked soon. Confirm details.,0
MSG_04937,CUST100636,2025-10-24 02:11:24,chat,Your payment of ₹6505 was successful.,0
MSG_04938,CUST100099,2025-10-10 23:03:45,sms,Your payment of ₹1236 was successful.,0
MSG_04939,CUST101346,2025-10-17 09:04:29,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04940,CUST100192,2025-10-20 20:10:14,call,Your payment of ₹3431 was successful.,0
MSG_04941,CUST100668,2025-10-08 19:57:17,call,Your balance update: ₹6631 available.,0
MSG_04942,CUST100970,2025-10-22 13:45:51,chat,Your payment of ₹6777 was successful.,0
MSG_04943,CUST100711,2025-11-02 00:12:28,sms,We noticed a login attempt. Please verify immediately.,0
MSG_04944,CUST101773,2025-10-09 22:09:00,email,Payment received for order #1603. Thank you for shopping with us.,0
MSG_04945,CUST100626,2025-10-19 03:22:45,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04946,CUST100194,2025-10-19 10:19:27,chat,Payment received for order #5818. Thank you for shopping with us.,0
MSG_04947,CUST100240,2025-10-23 08:15:49,chat,Your balance update: ₹3429 available.,0
MSG_04948,CUST100112,2025-10-18 23:55:09,sms,"Dear customer, your monthly statement is ready.",0
MSG_04949,CUST100999,2025-10-16 23:52:26,chat,Your payment of ₹8527 was successful.,0
MSG_04950,CUST100151,2025-10-18 06:35:57,sms,Your balance update: ₹5738 available.,0
MSG_04951,CUST101801,2025-10-21 10:56:11,email,"Dear customer, your monthly statement is ready.",0
MSG_04952,CUST101812,2025-10-18 10:51:03,sms,Payment received for order #5291. Thank you for shopping with us.,0
MSG_04953,CUST101888,2025-10-13 11:57:39,email,We noticed a login attempt. Please verify immediately.,0
MSG_04954,CUST100860,2025-10-10 05:46:21,sms,Your payment of ₹762 was successful.,0
MSG_04955,CUST101112,2025-10-27 18:04:48,email,"Dear customer, your monthly statement is ready.",0
MSG_04956,CUST100045,2025-10-30 21:00:11,call,Your balance update: ₹9506 available.,0
MSG_04957,CUST101642,2025-10-22 11:47:46,sms,Your balance update: ₹5249 available.,0
MSG_04958,CUST101954,2025-10-15 12:03:21,sms,Your payment of ₹8624 was successful.,0
MSG_04959,CUST100029,2025-10-09 01:57:02,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04960,CUST101248,2025-10-22 10:31:26,sms,Your account will be locked soon. Confirm details.,0
MSG_04961,CUST100427,2025-10-24 11:56:28,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04962,CUST100255,2025-10-31 13:25:26,email,Your OTP for transaction is valid for 10 minutes.,0
MSG_04963,CUST100172,2025-10-07 03:10:07,email,"Dear customer, your monthly statement is ready.",0
MSG_04964,CUST101916,2025-10-13 20:24:17,call,Your balance update: ₹4889 available.,0
MSG_04965,CUST100268,2025-10-28 19:14:43,sms,You have won a cashback. Enter your credentials to claim.,1
MSG_04966,CUST101425,2025-10-29 23:14:23,call,Unusual activity detected. Click here to secure your card.,0
MSG_04967,CUST100850,2025-10-07 08:48:19,sms,We noticed a login attempt. Please verify immediately.,0
MSG_04968,CUST100651,2025-10-11 09:41:32,chat,Your OTP for transaction is valid for 10 minutes.,0
MSG_04969,CUST100310,2025-10-11 16:23:19,call,"Dear customer, your monthly statement is ready.",0
MSG_04970,CUST100382,2025-10-25 02:04:02,chat,Your bank account is under review. Click the link to continue banking.,1
MSG_04971,CUST101127,2025-10-28 23:07:15,chat,Your balance update: ₹647 available.,0
MSG_04972,CUST100581,2025-10-14 15:01:33,chat,Your payment of ₹7907 was successful.,0
MSG_04973,CUST101433,2025-10-19 04:44:01,call,Your OTP for transaction is valid for 10 minutes.,0
MSG_04974,CUST101946,2025-10-26 07:42:40,email,"Dear customer, your monthly statement is ready.",0
MSG_04975,CUST100000,2025-10-14 09:14:43,sms,Your payment of ₹8792 was successful.,0
MSG_04976,CUST101678,2025-10-30 09:44:51,chat,"Dear customer, your monthly statement is ready.",0
MSG_04977,CUST100993,2025-10-20 16:49:24,chat,Payment received for order #9571. Thank you for shopping with us.,0
MSG_04978,CUST100322,2025-10-08 19:22:11,call,Your balance update: ₹6445 available.,0
MSG_04979,CUST100287,2025-10-21 14:41:36,email,Your balance update: ₹9518 available.,0
MSG_04980,CUST100664,2025-10-17 13:05:36,call,Payment received for order #9225. Thank you for shopping with us.,0
MSG_04981,CUST101244,2025-10-11 20:55:05,email,We noticed a login attempt. Please verify immediately.,0
MSG_04982,CUST100531,2025-10-28 13:11:41,email,Payment received for order #6700. Thank you for shopping with us.,0
MSG_04983,CUST100100,2025-10-19 07:17:26,email,Payment received for order #9458. Thank you for shopping with us.,0
